site_name,visit_date,latitude,longitude,species,ba_m2ha,uid,datum,geometry,co_ef_nme,leaves,leaves_r2,twigs,bark,bark_r2,wood,wood_r2,branches,branches_r2,stems,stems_r2,agb,agb_r2,root,root_r2,tot_bm,c_leaves,c_twigs,c_bark,c_wood,c_branches,c_stems,c_agb,c_roots,bio_l_kg1ha,bio_t_kg1ha,bio_b_kg1ha,bio_w_kg1ha,bio_br_kg1ha,bio_s_kg1ha,bio_r_kg1ha,bio_agb_kg1ha,c_l_kg1ha,c_t_kg1ha,c_b_kg1ha,c_w_kg1ha,c_br_kg1ha,c_s_kg1ha,c_r_kg1ha,c_agb_kg1ha
NTAGFU0029,20120615,-15.5381,135.409,Denhamia,0.1,34,gda94,POINT (135.409 -15.5381),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,9.3,9.700000000000001,37.9,123.30000000000001,93.5,161.20000000000002,264.0,54.2,123.96641666666663,134.8003611111111,526.6941944444444,1713.4932499999998,1299.3643055555553,2240.1874444444443,753.2143888888887,3668.793333333333,263.75833333333327,275.10277777777776,1074.886111111111,3496.9249999999997,2651.7638888888887,4571.811111111111,1537.172222222222,7487.333333333333
NTAGFU0029,20120615,-15.5381,135.409,Eucalyptus microtheca,0.7,34,gda94,POINT (135.409 -15.5381),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,65.1,67.89999999999999,265.3,863.0999999999999,654.5,1128.3999999999999,1847.9999999999998,379.4,123.96641666666663,134.8003611111111,526.6941944444444,1713.4932499999998,1299.3643055555553,2240.1874444444443,753.2143888888887,3668.793333333333,263.75833333333327,275.10277777777776,1074.886111111111,3496.9249999999997,2651.7638888888887,4571.811111111111,1537.172222222222,7487.333333333333
NTAGFU0029,20120615,-15.5381,135.409,Eucalyptus tectifica,0.511111111111111,34,gda94,POINT (135.409 -15.5381),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,47.53333333333332,49.57777777777776,193.71111111111105,630.1999999999998,477.88888888888874,823.9111111111108,1349.333333333333,277.0222222222221,123.96641666666663,134.8003611111111,526.6941944444444,1713.4932499999998,1299.3643055555553,2240.1874444444443,753.2143888888887,3668.793333333333,263.75833333333327,275.10277777777776,1074.886111111111,3496.9249999999997,2651.7638888888887,4571.811111111111,1537.172222222222,7487.333333333333
NTAGFU0029,20120615,-15.5381,135.409,Grevillea striata,0.375,34,gda94,POINT (135.409 -15.5381),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,34.875,36.375,142.125,462.375,350.625,604.5,990.0,203.25,123.96641666666663,134.8003611111111,526.6941944444444,1713.4932499999998,1299.3643055555553,2240.1874444444443,753.2143888888887,3668.793333333333,263.75833333333327,275.10277777777776,1074.886111111111,3496.9249999999997,2651.7638888888887,4571.811111111111,1537.172222222222,7487.333333333333
NTAGFU0029,20120615,-15.5381,135.409,Petalostigma banksii,0.2,34,gda94,POINT (135.409 -15.5381),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,18.6,19.400000000000002,75.8,246.60000000000002,187.0,322.40000000000003,528.0,108.4,123.96641666666663,134.8003611111111,526.6941944444444,1713.4932499999998,1299.3643055555553,2240.1874444444443,753.2143888888887,3668.793333333333,263.75833333333327,275.10277777777776,1074.886111111111,3496.9249999999997,2651.7638888888887,4571.811111111111,1537.172222222222,7487.333333333333
NTAGFU0029,20120615,-15.5381,135.409,Terminalia canescens,0.1,34,gda94,POINT (135.409 -15.5381),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,9.3,9.700000000000001,37.9,123.30000000000001,93.5,161.20000000000002,264.0,54.2,123.96641666666663,134.8003611111111,526.6941944444444,1713.4932499999998,1299.3643055555553,2240.1874444444443,753.2143888888887,3668.793333333333,263.75833333333327,275.10277777777776,1074.886111111111,3496.9249999999997,2651.7638888888887,4571.811111111111,1537.172222222222,7487.333333333333
NTAGFU0029,20120615,-15.5381,135.409,Terminalia platyphylla,0.3,34,gda94,POINT (135.409 -15.5381),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,27.9,29.099999999999998,113.7,369.9,280.5,483.59999999999997,792.0,162.6,123.96641666666663,134.8003611111111,526.6941944444444,1713.4932499999998,1299.3643055555553,2240.1874444444443,753.2143888888887,3668.793333333333,263.75833333333327,275.10277777777776,1074.886111111111,3496.9249999999997,2651.7638888888887,4571.811111111111,1537.172222222222,7487.333333333333
NTAGFU0030,20120705,-14.1349,134.3778,Acacia shirleyi,3.66666666666667,35,gda94,POINT (134.3778 -14.1349),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,341.00000000000034,355.66666666666697,1389.6666666666679,4521.000000000005,3428.3333333333367,5910.666666666672,9680.00000000001,1987.333333333335,214.90750000000017,233.68916666666678,913.0741666666673,2970.5025000000023,2252.570833333335,3883.576666666669,1305.768333333334,6360.2000000000035,457.2500000000004,476.9166666666669,1863.416666666668,6062.250000000005,4597.083333333337,7925.6666666666715,2664.833333333335,12980.000000000007
NTAGFU0030,20120705,-14.1349,134.3778,Calytrix brownii,0.1,35,gda94,POINT (134.3778 -14.1349),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,9.3,9.700000000000001,37.9,123.30000000000001,93.5,161.20000000000002,264.0,54.2,214.90750000000017,233.68916666666678,913.0741666666673,2970.5025000000023,2252.570833333335,3883.576666666669,1305.768333333334,6360.2000000000035,457.2500000000004,476.9166666666669,1863.416666666668,6062.250000000005,4597.083333333337,7925.6666666666715,2664.833333333335,12980.000000000007
NTAGFU0030,20120705,-14.1349,134.3778,Corymbia dichromophloia,0.6,35,gda94,POINT (134.3778 -14.1349),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,55.8,58.199999999999996,227.4,739.8,561.0,967.1999999999999,1584.0,325.2,214.90750000000017,233.68916666666678,913.0741666666673,2970.5025000000023,2252.570833333335,3883.576666666669,1305.768333333334,6360.2000000000035,457.2500000000004,476.9166666666669,1863.416666666668,6062.250000000005,4597.083333333337,7925.6666666666715,2664.833333333335,12980.000000000007
NTAGFU0030,20120705,-14.1349,134.3778,Eucalyptus tectifica,0.15,35,gda94,POINT (134.3778 -14.1349),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,13.95,14.549999999999999,56.85,184.95,140.25,241.79999999999998,396.0,81.3,214.90750000000017,233.68916666666678,913.0741666666673,2970.5025000000023,2252.570833333335,3883.576666666669,1305.768333333334,6360.2000000000035,457.2500000000004,476.9166666666669,1863.416666666668,6062.250000000005,4597.083333333337,7925.6666666666715,2664.833333333335,12980.000000000007
NTAGFU0030,20120705,-14.1349,134.3778,Grevillea pteridifolia,0.1,35,gda94,POINT (134.3778 -14.1349),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,9.3,9.700000000000001,37.9,123.30000000000001,93.5,161.20000000000002,264.0,54.2,214.90750000000017,233.68916666666678,913.0741666666673,2970.5025000000023,2252.570833333335,3883.576666666669,1305.768333333334,6360.2000000000035,457.2500000000004,476.9166666666669,1863.416666666668,6062.250000000005,4597.083333333337,7925.6666666666715,2664.833333333335,12980.000000000007
NTAGFU0030,20120705,-14.1349,134.3778,Melaleuca viridiflora,0.166666666666667,35,gda94,POINT (134.3778 -14.1349),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,15.50000000000003,16.1666666666667,63.16666666666679,205.5000000000004,155.83333333333363,268.6666666666672,440.00000000000085,90.33333333333351,214.90750000000017,233.68916666666678,913.0741666666673,2970.5025000000023,2252.570833333335,3883.576666666669,1305.768333333334,6360.2000000000035,457.2500000000004,476.9166666666669,1863.416666666668,6062.250000000005,4597.083333333337,7925.6666666666715,2664.833333333335,12980.000000000007
NTAGFU0030,20120705,-14.1349,134.3778,Petalostigma banksii,0.133333333333333,35,gda94,POINT (134.3778 -14.1349),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,12.399999999999968,12.933333333333302,50.5333333333332,164.39999999999958,124.66666666666636,214.9333333333328,351.9999999999991,72.26666666666648,214.90750000000017,233.68916666666678,913.0741666666673,2970.5025000000023,2252.570833333335,3883.576666666669,1305.768333333334,6360.2000000000035,457.2500000000004,476.9166666666669,1863.416666666668,6062.250000000005,4597.083333333337,7925.6666666666715,2664.833333333335,12980.000000000007
NTAGFU0031,20120706,-14.12586,134.3867,Asteromyrtus symphyocarpa,0.6625,36,gda94,POINT (134.3867 -14.12586),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,61.6125,64.2625,251.0875,816.8625,619.4375,1067.95,1749.0,359.075,174.81658392857145,190.09453750000003,742.7405124999999,2416.3563375000003,1832.3545625000002,3159.09685,1062.177725,5173.707,371.95017857142864,387.94803571428577,1515.7969642857142,4931.339464285715,3739.4991071428576,6447.136428571429,2167.709642857143,10558.585714285715
NTAGFU0031,20120706,-14.12586,134.3867,Calytrix exstipulata,0.32,36,gda94,POINT (134.3867 -14.12586),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,29.76,31.04,121.28,394.56,299.2,515.84,844.8000000000001,173.44,174.81658392857145,190.09453750000003,742.7405124999999,2416.3563375000003,1832.3545625000002,3159.09685,1062.177725,5173.707,371.95017857142864,387.94803571428577,1515.7969642857142,4931.339464285715,3739.4991071428576,6447.136428571429,2167.709642857143,10558.585714285715
NTAGFU0031,20120706,-14.12586,134.3867,Corymbia dichromophloia,0.385714285714286,36,gda94,POINT (134.3867 -14.12586),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,35.8714285714286,37.41428571428574,146.1857142857144,475.58571428571463,360.6428571428574,621.771428571429,1018.285714285715,209.05714285714302,174.81658392857145,190.09453750000003,742.7405124999999,2416.3563375000003,1832.3545625000002,3159.09685,1062.177725,5173.707,371.95017857142864,387.94803571428577,1515.7969642857142,4931.339464285715,3739.4991071428576,6447.136428571429,2167.709642857143,10558.585714285715
NTAGFU0031,20120706,-14.12586,134.3867,Melaleuca viridiflora,2.63125,36,gda94,POINT (134.3867 -14.12586),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,244.70625,255.23125000000002,997.24375,3244.33125,2460.21875,4241.575,6946.5,1426.1375,174.81658392857145,190.09453750000003,742.7405124999999,2416.3563375000003,1832.3545625000002,3159.09685,1062.177725,5173.707,371.95017857142864,387.94803571428577,1515.7969642857142,4931.339464285715,3739.4991071428576,6447.136428571429,2167.709642857143,10558.585714285715
NTAGFU0032,20120707,-14.15062,134.3736,Acacia shirleyi,0.3,37,gda94,POINT (134.3736 -14.15062),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,27.9,29.099999999999998,113.7,369.9,280.5,483.59999999999997,792.0,162.6,83.595375,90.901125,355.17037500000004,1155.4751250000002,876.211875,1510.6454999999999,507.92175000000003,2474.0099999999998,177.8625,185.5125,724.8375000000001,2358.1125,1788.1875,3082.95,1036.575,5049.0
NTAGFU0032,20120707,-14.15062,134.3736,Eucalyptus pruinosa,0.2,37,gda94,POINT (134.3736 -14.15062),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,18.6,19.400000000000002,75.8,246.60000000000002,187.0,322.40000000000003,528.0,108.4,83.595375,90.901125,355.17037500000004,1155.4751250000002,876.211875,1510.6454999999999,507.92175000000003,2474.0099999999998,177.8625,185.5125,724.8375000000001,2358.1125,1788.1875,3082.95,1036.575,5049.0
NTAGFU0032,20120707,-14.15062,134.3736,Melaleuca stenostachya,0.875,37,gda94,POINT (134.3736 -14.15062),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,81.375,84.875,331.625,1078.875,818.125,1410.5,2310.0,474.25,83.595375,90.901125,355.17037500000004,1155.4751250000002,876.211875,1510.6454999999999,507.92175000000003,2474.0099999999998,177.8625,185.5125,724.8375000000001,2358.1125,1788.1875,3082.95,1036.575,5049.0
NTAGFU0032,20120707,-14.15062,134.3736,Melaleuca viridiflora,0.3,37,gda94,POINT (134.3736 -14.15062),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,27.9,29.099999999999998,113.7,369.9,280.5,483.59999999999997,792.0,162.6,83.595375,90.901125,355.17037500000004,1155.4751250000002,876.211875,1510.6454999999999,507.92175000000003,2474.0099999999998,177.8625,185.5125,724.8375000000001,2358.1125,1788.1875,3082.95,1036.575,5049.0
NTAGFU0032,20120707,-14.15062,134.3736,Petalostigma banksii,0.2375,37,gda94,POINT (134.3736 -14.15062),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,22.0875,23.037499999999998,90.0125,292.8375,222.0625,382.84999999999997,627.0,128.725,83.595375,90.901125,355.17037500000004,1155.4751250000002,876.211875,1510.6454999999999,507.92175000000003,2474.0099999999998,177.8625,185.5125,724.8375000000001,2358.1125,1788.1875,3082.95,1036.575,5049.0
NTAGFU0033,20120708,-14.17696,134.3555,Acacia shirleyi,15.0,38,gda94,POINT (134.3555 -14.17696),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,1395.0,1455.0,5685.0,18495.0,14025.0,24180.0,39600.0,8130.0,802.0785,872.1755,3407.7785,11086.5195,8407.0525,14494.298,4873.393,23737.56,1706.55,1779.95,6954.65,22625.55,17157.25,29580.2,9945.7,48444.0
NTAGFU0033,20120708,-14.17696,134.3555,Callitris columellaris,1.5,38,gda94,POINT (134.3555 -14.17696),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,139.5,145.5,568.5,1849.5,1402.5,2418.0,3960.0,813.0,802.0785,872.1755,3407.7785,11086.5195,8407.0525,14494.298,4873.393,23737.56,1706.55,1779.95,6954.65,22625.55,17157.25,29580.2,9945.7,48444.0
NTAGFU0033,20120708,-14.17696,134.3555,Corymbia ferruginea,0.1,38,gda94,POINT (134.3555 -14.17696),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,9.3,9.700000000000001,37.9,123.30000000000001,93.5,161.20000000000002,264.0,54.2,802.0785,872.1755,3407.7785,11086.5195,8407.0525,14494.298,4873.393,23737.56,1706.55,1779.95,6954.65,22625.55,17157.25,29580.2,9945.7,48444.0
NTAGFU0033,20120708,-14.17696,134.3555,Eucalyptus leucophloia,1.5,38,gda94,POINT (134.3555 -14.17696),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,139.5,145.5,568.5,1849.5,1402.5,2418.0,3960.0,813.0,802.0785,872.1755,3407.7785,11086.5195,8407.0525,14494.298,4873.393,23737.56,1706.55,1779.95,6954.65,22625.55,17157.25,29580.2,9945.7,48444.0
NTAGFU0033,20120708,-14.17696,134.3555,Petalostigma banksii,0.25,38,gda94,POINT (134.3555 -14.17696),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,23.25,24.25,94.75,308.25,233.75,403.0,660.0,135.5,802.0785,872.1755,3407.7785,11086.5195,8407.0525,14494.298,4873.393,23737.56,1706.55,1779.95,6954.65,22625.55,17157.25,29580.2,9945.7,48444.0
NTAGFU0034,20120709,-14.06223,134.4216,Acacia holosericea,0.75,39,gda94,POINT (134.4216 -14.06223),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,69.75,72.75,284.25,924.75,701.25,1209.0,1980.0,406.5,305.1504375,331.8188125,1296.4879375,4217.8618125,3198.4596874999997,5514.349749999999,1854.080375,9030.945,649.25625,677.18125,2645.89375,8607.88125,6527.46875,11253.775,3783.8375,18430.5
NTAGFU0034,20120709,-14.06223,134.4216,Eucalyptus microtheca,5.15625,39,gda94,POINT (134.4216 -14.06223),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,479.53125,500.15625,1954.21875,6357.65625,4821.09375,8311.875,13612.5,2794.6875,305.1504375,331.8188125,1296.4879375,4217.8618125,3198.4596874999997,5514.349749999999,1854.080375,9030.945,649.25625,677.18125,2645.89375,8607.88125,6527.46875,11253.775,3783.8375,18430.5
NTAGFU0034,20120709,-14.06223,134.4216,Melaleuca viridiflora,1.075,39,gda94,POINT (134.4216 -14.06223),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,99.975,104.27499999999999,407.425,1325.475,1005.125,1732.8999999999999,2838.0,582.65,305.1504375,331.8188125,1296.4879375,4217.8618125,3198.4596874999997,5514.349749999999,1854.080375,9030.945,649.25625,677.18125,2645.89375,8607.88125,6527.46875,11253.775,3783.8375,18430.5
NTAGFU0035,20120710,-14.04786,134.4207,Acacia shirleyi,0.7,40,gda94,POINT (134.4207 -14.04786),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,65.1,67.89999999999999,265.3,863.0999999999999,654.5,1128.3999999999999,1847.9999999999998,379.4,284.29712500000016,309.1430416666668,1207.8887916666674,3929.622375000002,2979.8839583333347,5137.51116666667,1727.3765833333343,8413.790000000005,604.8875000000004,630.904166666667,2465.0791666666682,8019.637500000004,6081.395833333337,10484.716666666673,3525.2583333333355,17171.00000000001
NTAGFU0035,20120710,-14.04786,134.4207,Calytrix exstipulata,1.66666666666667,40,gda94,POINT (134.4207 -14.04786),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,155.0000000000003,161.666666666667,631.666666666668,2055.000000000004,1558.3333333333364,2686.666666666672,4400.000000000009,903.3333333333352,284.29712500000016,309.1430416666668,1207.8887916666674,3929.622375000002,2979.8839583333347,5137.51116666667,1727.3765833333343,8413.790000000005,604.8875000000004,630.904166666667,2465.0791666666682,8019.637500000004,6081.395833333337,10484.716666666673,3525.2583333333355,17171.00000000001
NTAGFU0035,20120710,-14.04786,134.4207,Corymbia bella,0.5,40,gda94,POINT (134.4207 -14.04786),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,46.5,48.5,189.5,616.5,467.5,806.0,1320.0,271.0,284.29712500000016,309.1430416666668,1207.8887916666674,3929.622375000002,2979.8839583333347,5137.51116666667,1727.3765833333343,8413.790000000005,604.8875000000004,630.904166666667,2465.0791666666682,8019.637500000004,6081.395833333337,10484.716666666673,3525.2583333333355,17171.00000000001
NTAGFU0035,20120710,-14.04786,134.4207,Eucalyptus microtheca,2.6875,40,gda94,POINT (134.4207 -14.04786),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,249.9375,260.6875,1018.5625,3313.6875,2512.8125,4332.25,7095.0,1456.625,284.29712500000016,309.1430416666668,1207.8887916666674,3929.622375000002,2979.8839583333347,5137.51116666667,1727.3765833333343,8413.790000000005,604.8875000000004,630.904166666667,2465.0791666666682,8019.637500000004,6081.395833333337,10484.716666666673,3525.2583333333355,17171.00000000001
NTAGFU0035,20120710,-14.04786,134.4207,Gardenia megasperma,0.2,40,gda94,POINT (134.4207 -14.04786),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,18.6,19.400000000000002,75.8,246.60000000000002,187.0,322.40000000000003,528.0,108.4,284.29712500000016,309.1430416666668,1207.8887916666674,3929.622375000002,2979.8839583333347,5137.51116666667,1727.3765833333343,8413.790000000005,604.8875000000004,630.904166666667,2465.0791666666682,8019.637500000004,6081.395833333337,10484.716666666673,3525.2583333333355,17171.00000000001
NTAGFU0035,20120710,-14.04786,134.4207,Melaleuca viridiflora,0.55,40,gda94,POINT (134.4207 -14.04786),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,51.150000000000006,53.35,208.45000000000002,678.1500000000001,514.25,886.6,1452.0000000000002,298.1,284.29712500000016,309.1430416666668,1207.8887916666674,3929.622375000002,2979.8839583333347,5137.51116666667,1727.3765833333343,8413.790000000005,604.8875000000004,630.904166666667,2465.0791666666682,8019.637500000004,6081.395833333337,10484.716666666673,3525.2583333333355,17171.00000000001
NTAGFU0035,20120710,-14.04786,134.4207,Petalostigma pubescens,0.2,40,gda94,POINT (134.4207 -14.04786),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,18.6,19.400000000000002,75.8,246.60000000000002,187.0,322.40000000000003,528.0,108.4,284.29712500000016,309.1430416666668,1207.8887916666674,3929.622375000002,2979.8839583333347,5137.51116666667,1727.3765833333343,8413.790000000005,604.8875000000004,630.904166666667,2465.0791666666682,8019.637500000004,6081.395833333337,10484.716666666673,3525.2583333333355,17171.00000000001
NTAGFU0036,20120711,-14.67457,133.863,Acacia shirleyi,8.22222222222222,41,gda94,POINT (133.863 -14.67457),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,764.6666666666664,797.5555555555553,3116.2222222222213,10137.999999999996,7687.777777777776,13254.222222222219,21706.66666666666,4456.444444444443,420.1016666666666,456.81611111111096,1784.8794444444443,5806.744999999999,4403.330555555554,7591.624444444443,2552.518888888888,12432.93333333333,893.8333333333331,932.2777777777775,3642.611111111111,11850.499999999998,8986.388888888887,15493.111111111108,5209.22222222222,25373.33333333333
NTAGFU0036,20120711,-14.67457,133.863,Alphitonia,0.2,41,gda94,POINT (133.863 -14.67457),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,18.6,19.400000000000002,75.8,246.60000000000002,187.0,322.40000000000003,528.0,108.4,420.1016666666666,456.81611111111096,1784.8794444444443,5806.744999999999,4403.330555555554,7591.624444444443,2552.518888888888,12432.93333333333,893.8333333333331,932.2777777777775,3642.611111111111,11850.499999999998,8986.388888888887,15493.111111111108,5209.22222222222,25373.33333333333
NTAGFU0036,20120711,-14.67457,133.863,Eucalyptus leucophloia,0.788888888888889,41,gda94,POINT (133.863 -14.67457),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,73.36666666666667,76.52222222222223,298.98888888888894,972.7000000000002,737.6111111111112,1271.688888888889,2082.666666666667,427.57777777777784,420.1016666666666,456.81611111111096,1784.8794444444443,5806.744999999999,4403.330555555554,7591.624444444443,2552.518888888888,12432.93333333333,893.8333333333331,932.2777777777775,3642.611111111111,11850.499999999998,8986.388888888887,15493.111111111108,5209.22222222222,25373.33333333333
NTAGFU0036,20120711,-14.67457,133.863,Grevillea striata,0.2,41,gda94,POINT (133.863 -14.67457),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,18.6,19.400000000000002,75.8,246.60000000000002,187.0,322.40000000000003,528.0,108.4,420.1016666666666,456.81611111111096,1784.8794444444443,5806.744999999999,4403.330555555554,7591.624444444443,2552.518888888888,12432.93333333333,893.8333333333331,932.2777777777775,3642.611111111111,11850.499999999998,8986.388888888887,15493.111111111108,5209.22222222222,25373.33333333333
NTAGFU0036,20120711,-14.67457,133.863,Terminalia canescens,0.2,41,gda94,POINT (133.863 -14.67457),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,18.6,19.400000000000002,75.8,246.60000000000002,187.0,322.40000000000003,528.0,108.4,420.1016666666666,456.81611111111096,1784.8794444444443,5806.744999999999,4403.330555555554,7591.624444444443,2552.518888888888,12432.93333333333,893.8333333333331,932.2777777777775,3642.611111111111,11850.499999999998,8986.388888888887,15493.111111111108,5209.22222222222,25373.33333333333
NTAGFU0037,20120712,-14.67367,133.8924,Atalaya hemiglauca,0.541666666666667,42,gda94,POINT (133.8924 -14.67367),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,50.37500000000003,52.54166666666669,205.29166666666677,667.8750000000003,506.4583333333336,873.1666666666672,1430.0000000000007,293.5833333333335,347.13025,377.4674166666667,1474.8469166666669,4798.11675,3638.4745833333336,6272.9636666666665,2109.1478333333334,10273.34,738.575,770.3416666666667,3009.891666666667,9792.075,7425.458333333334,12801.966666666667,4304.383333333333,20966.0
NTAGFU0037,20120712,-14.67367,133.8924,Casuarina,0.5,42,gda94,POINT (133.8924 -14.67367),Tefe,93.0,0.89,97.0,379.0,0.92,1233.0,0.92,935.0,0.83,1612.0,0.92,2640.0,0.91,542.0,0.57,3182.0,46.5,48.5,189.5,616.5,467.5,806.0,1320.0,271.0,347.13025,377.4674166666667,1474.8469166666669,4798.11675,3638.4745833333336,6272.9636666666665,2109.1478333333334,10273.34,738.575,770.3416666666667,3009.891666666667,9792.075,7425.458333333334,12801.966666666667,4304.383333333333,20966.0
